Name,Team,Role,Goal,Assist,Cs
De Bruyne,Man City,Midfielder,0.44,0.56,0.46
Fernandes,Man Utd,Midfielder,0.43,0.39,0.38
Salah,Liverpool,Midfielder,0.00,0.00,0.00
Rashford,Man Utd,Midfielder,0.46,0.25,0.38
Sterling,Man City,Midfielder,0.41,0.28,0.39
Mané,Liverpool,Midfielder,0.00,0.00,0.00
Vardy,Leicester,Forward,0.00,0.00,0.00
Martial,Man Utd,Forward,0.42,0.20,0.33
Aubameyang,Arsenal,Midfielder,0.46,0.19,0.38
Bamford,Leeds,Forward,0.00,0.00,0.00
Dias,Man City,Defender,0.10,0.05,0.50
Firmino,Liverpool,Forward,0.00,0.00,0.00
Jesus,Man City,Forward,0.45,0.19,0.33
Ederson,Man City,Goalkeeper,0.00,0.01,0.25
de Gea,Man Utd,Goalkeeper,0.00,0.01,0.42
Mahrez,Man City,Midfielder,0.28,0.30,0.26
Cancelo,Man City,Defender,0.05,0.21,0.42
Werner,Chelsea,Forward,0.00,0.00,0.00
Ings,Southampton,Forward,0.00,0.00,0.00
Robertson,Liverpool,Defender,0.00,0.00,0.00
Antonio,West Ham,Forward,0.00,0.00,0.00
Lacazette,Arsenal,Forward,0.42,0.20,0.35
Mendy,Chelsea,Goalkeeper,0.00,0.00,0.00
Maguire,Man Utd,Defender,0.08,0.05,0.42
Son,Spurs,Midfielder,0.02,0.02,0.01
Wan-Bissaka,Man Utd,Defender,0.03,0.11,0.42
Thiago Silva,Chelsea,Defender,0.00,0.00,0.00
Watkins,Aston Villa,Forward,0.03,0.01,0.00
Walker,Man City,Defender,0.04,0.11,0.43
Alexander-Arnold,Liverpool,Defender,0.00,0.00,0.00
Zouma,Chelsea,Defender,0.00,0.00,0.00
Pope,Burnley,Goalkeeper,0.00,0.00,0.11
Grealish,Aston Villa,Midfielder,0.03,0.04,0.01
Neto,Wolves,Midfielder,0.19,0.24,0.29
Calvert-Lewin,Everton,Forward,0.28,0.09,0.25
Chilwell,Chelsea,Defender,0.00,0.00,0.00
Pulisic,Chelsea,Midfielder,0.00,0.00,0.00
Zaha,Crystal Palace,Midfielder,0.19,0.12,0.13
Alisson,Liverpool,Goalkeeper,0.00,0.00,0.00
Maddison,Leicester,Midfielder,0.00,0.00,0.00
Mount,Chelsea,Midfielder,0.00,0.00,0.00
Gündogan,Man City,Midfielder,0.16,0.17,0.41
Wood,Burnley,Forward,0.23,0.09,0.09
Harrison,Leeds,Midfielder,0.00,0.00,0.00
Wilson,Newcastle,Forward,0.31,0.13,0.26
Patrício,Wolves,Goalkeeper,0.00,0.00,0.32
Leno,Arsenal,Goalkeeper,0.00,0.01,0.41
Barnes,Leicester,Midfielder,0.00,0.00,0.00
Fabianski,West Ham,Goalkeeper,0.00,0.00,0.00
Schmeichel,Leicester,Goalkeeper,0.00,0.00,0.00
Stones,Man City,Defender,0.08,0.04,0.43
Rodríguez,Everton,Midfielder,0.12,0.19,0.21
Pickford,Everton,Goalkeeper,0.00,0.00,0.27
Maupay,Brighton,Forward,0.19,0.07,0.04
Areola,Fulham,Goalkeeper,0.00,0.00,0.00
McCarthy,Southampton,Goalkeeper,0.00,0.00,0.00
Meslier,Leeds,Goalkeeper,0.00,0.00,0.00
Guaita,Crystal Palace,Goalkeeper,0.00,0.00,0.14
Raphinha,Leeds,Midfielder,0.00,0.00,0.00
Saka,Arsenal,Midfielder,0.17,0.25,0.31
Johnstone,West Brom,Goalkeeper,0.00,0.00,0.00
Lloris,Spurs,Goalkeeper,0.00,0.00,0.09
Traoré,Aston Villa,Midfielder,0.07,0.07,0.04
Benteke,Crystal Palace,Forward,0.20,0.10,0.11
Ramsdale,Sheffield Utd,Goalkeeper,0.00,0.01,0.34
Ziyech,Chelsea,Midfielder,0.00,0.00,0.00
Trossard,Brighton,Midfielder,0.10,0.11,0.04
Ward-Prowse,Southampton,Midfielder,0.00,0.00,0.00
Cresswell,West Ham,Defender,0.00,0.00,0.00
James,Chelsea,Defender,0.00,0.00,0.00
Adams,Southampton,Forward,0.00,0.00,0.00
Mitrović,Fulham,Forward,0.00,0.00,0.00
Richarlison,Everton,Forward,0.17,0.13,0.23
Traoré,Wolves,Midfielder,0.10,0.21,0.30
Martínez,Aston Villa,Goalkeeper,0.00,0.00,0.02
Shaw,Man Utd,Defender,0.02,0.16,0.26
Townsend,Crystal Palace,Midfielder,0.07,0.16,0.12
Rodrigo,Man City,Midfielder,0.08,0.11,0.49
Lindelöf,Man Utd,Defender,0.04,0.03,0.32
Klich,Leeds,Midfielder,0.00,0.00,0.00
Bowen,West Ham,Midfielder,0.00,0.00,0.00
Tierney,Arsenal,Defender,0.04,0.16,0.39
Digne,Everton,Defender,0.03,0.16,0.26
Pogba,Man Utd,Midfielder,0.10,0.15,0.28
Soucek,West Ham,Midfielder,0.00,0.00,0.00
Matip,Liverpool,Defender,0.00,0.00,0.00
El Ghazi,Aston Villa,Midfielder,0.03,0.02,0.01
McNeil,Burnley,Midfielder,0.04,0.10,0.07
Lookman,Fulham,Midfielder,0.00,0.00,0.00
Bellerín,Arsenal,Defender,0.05,0.14,0.38
Ogbonna,West Ham,Defender,0.00,0.00,0.00
Eze,Crystal Palace,Midfielder,0.08,0.12,0.12
McTominay,Man Utd,Midfielder,0.09,0.08,0.34
Barkley,Aston Villa,Midfielder,0.06,0.06,0.03
Welbeck,Brighton,Forward,0.09,0.04,0.02
Dier,Spurs,Defender,0.03,0.02,0.11
Bertrand,Southampton,Defender,0.00,0.00,0.00
Holding,Arsenal,Defender,0.07,0.04,0.39
Agüero,Man City,Forward,0.35,0.13,0.18
Tielemans,Leicester,Midfielder,0.00,0.00,0.00
Sigurdsson,Everton,Midfielder,0.12,0.12,0.18
Alderweireld,Spurs,Defender,0.02,0.03,0.11
Sánchez,Brighton,Goalkeeper,0.00,0.00,0.03
McGinn,Aston Villa,Midfielder,0.05,0.08,0.13
Ndombele,Spurs,Midfielder,0.14,0.16,0.20
Walker-Peters,Southampton,Defender,0.00,0.00,0.00
Dallas,Leeds,Defender,0.00,0.00,0.00
Fornals,West Ham,Midfielder,0.00,0.00,0.00
McGoldrick,Sheffield Utd,Forward,0.28,0.12,0.26
Walcott,Southampton,Midfielder,0.00,0.00,0.00
Henderson,Liverpool,Midfielder,0.00,0.00,0.00
Bernardo Silva,Man City,Midfielder,0.12,0.20,0.25
Coufal,West Ham,Defender,0.00,0.00,0.00
Semedo,Wolves,Defender,0.03,0.07,0.26
Neves,Wolves,Midfielder,0.14,0.07,0.25
March,Brighton,Midfielder,0.04,0.08,0.04
Targett,Aston Villa,Defender,0.02,0.08,0.12
Barnes,Burnley,Forward,0.17,0.07,0.07
Rice,West Ham,Midfielder,0.00,0.00,0.00
Greenwood,Man Utd,Midfielder,0.12,0.09,0.14
Ayling,Leeds,Defender,0.00,0.00,0.00
Mings,Aston Villa,Defender,0.05,0.03,0.12
Armstrong,Southampton,Midfielder,0.00,0.00,0.00
Gabriel,Arsenal,Defender,0.04,0.02,0.20
Smith Rowe,Arsenal,Midfielder,0.16,0.16,0.28
Pereira,Leicester,Defender,0.00,0.00,0.00
Milivojevic,Crystal Palace,Midfielder,0.09,0.06,0.12
Keane,Everton,Defender,0.04,0.02,0.22
Coady,Wolves,Defender,0.01,0.01,0.30
Cavani,Man Utd,Forward,0.19,0.08,0.11
Dubravka,Newcastle,Goalkeeper,0.00,0.00,0.21
Evans,Leicester,Defender,0.00,0.00,0.00
Bednarek,Southampton,Defender,0.00,0.00,0.00
Adarabioyo,Fulham,Defender,0.00,0.00,0.00
Højbjerg,Spurs,Midfielder,0.05,0.07,0.19
Dunk,Brighton,Defender,0.05,0.02,0.04
Cooper,Leeds,Defender,0.00,0.00,0.00
Douglas Luiz,Aston Villa,Midfielder,0.04,0.05,0.12
Boly,Wolves,Defender,0.02,0.01,0.18
Mina,Everton,Defender,0.05,0.03,0.23
Cash,Aston Villa,Defender,0.02,0.07,0.12
Westwood,Burnley,Midfielder,0.01,0.11,0.09
Pereira,West Brom,Midfielder,0.00,0.00,0.00
Mee,Burnley,Defender,0.04,0.03,0.11
Tarkowski,Burnley,Defender,0.04,0.04,0.11
Aké,Man City,Defender,0.03,0.02,0.09
Dendoncker,Wolves,Midfielder,0.08,0.05,0.25
Kanté,Chelsea,Midfielder,0.00,0.00,0.00
Havertz,Chelsea,Midfielder,0.00,0.00,0.00
Fabinho,Liverpool,Midfielder,0.00,0.00,0.00
Doucouré,Everton,Midfielder,0.06,0.07,0.23
Lowton,Burnley,Defender,0.01,0.05,0.11
Moutinho,Wolves,Midfielder,0.03,0.11,0.24
Diangana,West Brom,Midfielder,0.00,0.00,0.00
Wijnaldum,Liverpool,Midfielder,0.00,0.00,0.00
Foden,Man City,Midfielder,0.14,0.13,0.13
Brownhill,Burnley,Midfielder,0.04,0.05,0.08
Webster,Brighton,Defender,0.03,0.02,0.04
Bale,Spurs,Midfielder,0.05,0.03,0.03
Holgate,Everton,Defender,0.04,0.04,0.19
Anguissa,Fulham,Midfielder,0.00,0.00,0.00
Ndidi,Leicester,Midfielder,0.00,0.00,0.00
Lanzini,West Ham,Midfielder,0.00,0.00,0.00
Castagne,Leicester,Defender,0.00,0.00,0.00
Saïss,Wolves,Defender,0.05,0.03,0.24
Konsa,Aston Villa,Defender,0.04,0.02,0.10
Egan,Sheffield Utd,Defender,0.06,0.03,0.35
Kane,Spurs,Forward,0.02,0.01,0.00
Callum Robinson,West Brom,Forward,0.00,0.00,0.00
Robson-Kanu,West Brom,Forward,0.00,0.00,0.00
Benrahma,West Ham,Midfielder,0.00,0.00,0.00
Stevens,Sheffield Utd,Defender,0.03,0.07,0.25
Cavaleiro,Fulham,Midfielder,0.00,0.00,0.00
Taylor,Burnley,Defender,0.01,0.02,0.05
Alioski,Leeds,Defender,0.00,0.00,0.00
Kouyaté,Crystal Palace,Midfielder,0.04,0.02,0.13
Hernández,Leeds,Midfielder,0.00,0.00,0.00
Brady,Burnley,Midfielder,0.05,0.07,0.06
Yarmolenko,West Ham,Midfielder,0.00,0.00,0.00
McArthur,Crystal Palace,Midfielder,0.03,0.06,0.11
Torres,Man City,Midfielder,0.02,0.01,0.01
Baldock,Sheffield Utd,Defender,0.03,0.07,0.25
Oriol Romeu,Southampton,Midfielder,0.00,0.00,0.00
Robinson,Fulham,Defender,0.00,0.00,0.00
Phillips,Leeds,Midfielder,0.00,0.00,0.00
Willian,Arsenal,Midfielder,0.09,0.17,0.16
Aina,Fulham,Defender,0.00,0.00,0.00
Abraham,Chelsea,Forward,0.00,0.00,0.00
Groß,Brighton,Midfielder,0.05,0.09,0.03
Andersen,Fulham,Defender,0.00,0.00,0.00
Cairney,Fulham,Midfielder,0.00,0.00,0.00
McBurnie,Sheffield Utd,Forward,0.03,0.01,0.01
Almirón,Newcastle,Midfielder,0.09,0.07,0.15
Reguilón,Spurs,Defender,0.04,0.06,0.16
Lallana,Brighton,Midfielder,0.02,0.04,0.02
Ajayi,West Brom,Defender,0.00,0.00,0.00
Decordova-Reid,Fulham,Forward,0.00,0.00,0.00
Albrighton,Leicester,Midfielder,0.00,0.00,0.00
Fofana,Leicester,Defender,0.00,0.00,0.00
Joelinton,Newcastle,Forward,0.09,0.07,0.20
Furlong,West Brom,Defender,0.00,0.00,0.00
Ritchie,Newcastle,Midfielder,0.04,0.15,0.22
Gallagher,West Brom,Midfielder,0.00,0.00,0.00
Phillips,West Brom,Midfielder,0.00,0.00,0.00
Xhaka,Arsenal,Midfielder,0.04,0.06,0.34
Basham,Sheffield Utd,Defender,0.03,0.05,0.32
Fred,Man Utd,Midfielder,0.04,0.07,0.20
Redmond,Southampton,Midfielder,0.00,0.00,0.00
Bergwijn,Spurs,Midfielder,0.12,0.11,0.13
Vestergaard,Southampton,Defender,0.00,0.00,0.00
Lundstram,Sheffield Utd,Midfielder,0.09,0.10,0.20
